date,close,volume,hold
2024-04-03,643.3,201.0,695.0
2024-04-08,644.4,435.0,772.0
2024-04-09,648.3,306.0,780.0
2024-04-10,645.4,379.0,793.0
2024-04-11,651.7,418.0,879.0
2024-04-12,654.3,592.0,1026.0
2024-04-15,650.1,1296.0,965.0
2024-04-16,655.9,1676.0,1272.0
2024-04-17,651.7,610.0,1351.0
2024-04-18,633.9,1554.0,1613.0
2024-04-19,642.9,5460.0,3183.0
2024-04-22,623.1,5670.0,3218.0
2024-04-23,628.3,1942.0,3408.0
2024-04-24,639.2,3205.0,3702.0
2024-04-25,638.5,2134.0,3928.0
2024-04-26,643.0,3742.0,4644.0
2024-04-29,639.2,6389.0,4838.0
2024-04-30,637.0,5543.0,5662.0
2024-05-06,610.8,4021.0,6406.0
2024-05-07,612.2,6161.0,7364.0
2024-05-08,606.5,6251.0,8222.0
2024-05-09,612.7,7892.0,9428.0
2024-05-10,618.8,7210.0,9912.0
2024-05-13,609.2,7267.0,9899.0
2024-05-14,613.1,4947.0,9788.0
2024-05-15,608.3,7645.0,10686.0
2024-05-16,608.1,11963.0,11437.0
2024-05-17,613.5,11129.0,12834.0
2024-05-20,620.0,15371.0,13521.0
2024-05-21,610.8,25326.0,15832.0
2024-05-22,604.6,18836.0,15910.0
2024-05-23,601.6,18512.0,16756.0
2024-05-24,598.4,21775.0,17945.0
2024-05-27,604.7,14541.0,16967.0
2024-05-28,610.3,12782.0,18166.0
2024-05-29,618.5,20535.0,18490.0
2024-05-30,610.5,18981.0,19803.0
2024-05-31,602.1,31731.0,22804.0
2024-06-03,595.7,30602.0,21131.0
2024-06-04,571.8,44207.0,20890.0
2024-06-05,569.5,31916.0,22254.0
2024-06-06,576.7,31019.0,20991.0
2024-06-07,582.6,32590.0,19567.0
2024-06-11,596.3,15427.0,17975.0
2024-06-12,602.5,27708.0,19011.0
2024-06-13,599.5,38051.0,19089.0
2024-06-14,600.2,37567.0,19653.0
2024-06-17,597.2,50715.0,23576.0
2024-06-18,608.0,71567.0,26931.0
2024-06-19,614.7,86119.0,27282.0
2024-06-20,617.9,77047.0,27704.0
2024-06-21,617.6,89968.0,28933.0
2024-06-24,617.4,105365.0,28099.0
2024-06-25,622.1,84975.0,27987.0
2024-06-26,620.3,80913.0,25910.0
2024-06-27,618.3,122461.0,24473.0
2024-06-28,628.3,107859.0,26686.0
2024-07-01,626.9,92905.0,24952.0
2024-07-02,634.0,90912.0,28226.0
2024-07-03,636.3,88173.0,27531.0
2024-07-04,633.3,95820.0,26667.0
2024-07-05,635.5,70925.0,28170.0
2024-07-08,628.0,88718.0,27153.0
2024-07-09,626.2,64823.0,26344.0
2024-07-10,614.5,93995.0,25113.0
2024-07-11,625.3,87964.0,24487.0
2024-07-12,623.3,76767.0,24312.0
2024-07-15,619.0,75013.0,24588.0
2024-07-16,612.8,60382.0,22751.0
2024-07-17,606.5,53386.0,20059.0
2024-07-18,618.0,29996.0,14232.0
2024-07-19,608.3,10375.0,12398.0
2024-07-22,595.3,1730.0,12018.0
2024-07-23,589.5,1300.0,10892.0
2024-07-24,583.6,1855.0,9140.0
2024-07-25,580.4,2181.0,7122.0
2024-07-26,589.1,2148.0,5102.0
2024-07-29,590.0,2839.0,2299.0
