date,close,volume,hold
2025-07-25,501.9,5967.0,7467.0
2025-07-28,496.3,5197.0,7615.0
2025-07-29,504.6,5741.0,8815.0
2025-07-30,518.3,5685.0,9794.0
2025-07-31,522.0,4662.0,9304.0
2025-08-01,519.7,4367.0,9289.0
2025-08-04,504.9,5343.0,9268.0
2025-08-05,499.7,5635.0,9730.0
2025-08-06,496.5,7388.0,9439.0
2025-08-07,492.6,8130.0,9493.0
2025-08-08,485.1,7321.0,10122.0
2025-08-11,484.1,10243.0,10446.0
2025-08-12,491.3,4622.0,10888.0
2025-08-13,488.0,6474.0,10768.0
2025-08-14,483.5,9229.0,10320.0
2025-08-15,486.1,6642.0,10128.0
2025-08-18,483.2,10549.0,10509.0
2025-08-19,483.0,10606.0,10520.0
2025-08-20,482.6,13540.0,10834.0
2025-08-21,489.2,12202.0,10562.0
2025-08-22,492.2,10419.0,10882.0
2025-08-25,491.3,11723.0,12150.0
2025-08-26,495.1,12821.0,13116.0
2025-08-27,481.3,19124.0,15815.0
2025-08-28,482.7,12761.0,15573.0
2025-08-29,485.2,15592.0,16358.0
2025-09-01,484.5,18898.0,17647.0
2025-09-02,492.3,20311.0,18607.0
2025-09-03,494.1,19552.0,18711.0
2025-09-04,482.4,32587.0,18429.0
2025-09-05,481.9,23610.0,18456.0
2025-09-08,486.2,35560.0,19083.0
2025-09-09,482.2,27026.0,20292.0
2025-09-10,488.2,33224.0,21768.0
2025-09-11,490.8,29239.0,22628.0
2025-09-12,476.7,44262.0,26745.0
2025-09-15,489.3,51752.0,25870.0
2025-09-16,494.0,49598.0,27657.0
2025-09-17,499.3,95493.0,34848.0
2025-09-18,491.8,95903.0,33886.0
2025-09-19,487.0,108898.0,33781.0
2025-09-22,483.0,96133.0,35314.0
2025-09-23,473.1,102117.0,37823.0
2025-09-24,482.3,90734.0,33039.0
2025-09-25,490.6,82583.0,32112.0
2025-09-26,491.3,88721.0,29079.0
2025-09-29,492.6,95916.0,27883.0
2025-09-30,479.7,82293.0,24643.0
2025-10-09,471.0,44433.0,26214.0
2025-10-10,461.9,67796.0,28500.0
2025-10-13,453.7,130018.0,25613.0
2025-10-14,448.6,75713.0,24197.0
2025-10-15,443.7,76743.0,22225.0
2025-10-16,443.8,54700.0,18198.0
2025-10-17,432.6,61924.0,13488.0
2025-10-20,433.1,19428.0,9061.0
2025-10-21,434.1,8122.0,5673.0
2025-10-22,443.1,1645.0,4932.0
2025-10-23,455.8,1441.0,4211.0
2025-10-24,460.7,313.0,4108.0
2025-10-27,465.5,1570.0,2574.0
2025-10-28,459.4,529.0,2057.0
2025-10-29,457.9,1783.0,278.0
2025-10-30,454.8,9.0,278.0
2025-10-31,450.7,22.0,278.0
