date,close,volume,hold
2025-12-22,439.0,1199.0,4233.0
2025-12-23,440.7,1164.0,4114.0
2025-12-24,441.9,1317.0,4054.0
2025-12-25,442.4,326.0,4062.0
2025-12-26,442.8,520.0,4125.0
2025-12-29,435.2,699.0,4179.0
2025-12-30,436.8,2240.0,4946.0
2025-12-31,433.3,806.0,5228.0
2026-01-05,425.5,1591.0,5379.0
2026-01-06,430.9,1886.0,5658.0
2026-01-07,421.1,4922.0,6478.0
2026-01-08,421.2,3161.0,6788.0
2026-01-09,436.3,4329.0,6659.0
2026-01-12,440.4,3987.0,6598.0
2026-01-13,446.4,3800.0,6251.0
2026-01-14,449.0,7554.0,6845.0
2026-01-15,448.4,5764.0,7049.0
2026-01-16,441.9,5634.0,7509.0
2026-01-19,440.6,4236.0,7897.0
2026-01-20,439.8,4553.0,8595.0
2026-01-21,443.4,5811.0,8020.0
2026-01-22,448.7,5202.0,8471.0
2026-01-23,444.6,8000.0,8738.0
2026-01-26,458.0,10807.0,9279.0
2026-01-27,449.8,10020.0,10611.0
2026-01-28,463.4,16683.0,12907.0
2026-01-29,475.3,13985.0,14597.0
2026-01-30,474.0,37586.0,15323.0
2026-02-02,451.3,30351.0,13955.0
2026-02-03,454.6,16223.0,13713.0
2026-02-04,467.7,13225.0,14377.0
2026-02-05,468.5,15710.0,14246.0
2026-02-06,471.3,17500.0,15034.0
2026-02-09,466.1,20814.0,15200.0
2026-02-10,477.7,19914.0,15962.0
2026-02-11,478.4,14540.0,16528.0
2026-02-12,478.1,15934.0,16739.0
2026-02-13,462.8,21617.0,16434.0
2026-02-24,493.7,16666.0,18162.0
2026-02-25,488.8,37579.0,21638.0
2026-02-26,484.8,19352.0,22609.0
2026-02-27,489.5,37125.0,23368.0
2026-03-02,528.2,74917.0,29706.0
2026-03-03,576.5,92921.0,31488.0
2026-03-04,626.0,128745.0,30580.0
2026-03-05,629.0,200826.0,27533.0
2026-03-06,642.0,141886.0,25136.0
2026-03-09,740.1,97704.0,25408.0
2026-03-10,664.1,149715.0,27167.0
2026-03-11,658.7,92024.0,31598.0
2026-03-12,722.4,111177.0,34385.0
2026-03-13,753.6,116017.0,39809.0
2026-03-16,770.5,136525.0,47738.0
2026-03-17,761.2,172491.0,56587.0
2026-03-18,735.4,153715.0,56313.0
2026-03-19,814.9,197074.0,61650.0
2026-03-20,773.6,178214.0,58099.0
2026-03-23,834.6,140734.0,56992.0
2026-03-24,739.1,208071.0,55694.0
2026-03-25,723.9,143986.0,54405.0
2026-03-26,733.1,96646.0,53038.0
2026-03-27,740.8,95496.0,52438.0
2026-03-30,763.5,102604.0,53399.0
2026-03-31,740.6,91655.0,49215.0
2026-04-01,653.8,150389.0,50671.0
2026-04-02,721.3,131450.0,48365.0
2026-04-03,722.0,146910.0,48229.0
2026-04-07,710.0,40412.0,44391.0
2026-04-08,621.0,99641.0,43122.0
2026-04-09,640.0,71678.0,38807.0
2026-04-10,637.3,63580.0,35358.0
2026-04-13,658.0,54289.0,32489.0
2026-04-14,651.2,40812.0,30991.0
2026-04-15,629.9,42209.0,25732.0
2026-04-16,636.0,25049.0,20710.0
2026-04-17,640.4,14400.0,14374.0
2026-04-20,617.7,17389.0,8019.0
2026-04-21,607.4,2592.0,6556.0
2026-04-22,617.6,1884.0,5483.0
2026-04-23,635.3,2119.0,3601.0
2026-04-24,642.7,840.0,3098.0
2026-04-27,648.0,1834.0,1941.0
2026-04-28,661.9,587.0,1491.0
2026-04-29,654.3,14.0,1483.0
2026-04-30,675.4,6.0,1481.0
