date,open,high,low,close,volume,hold,settle
2023-07-04,517.9,517.9,517.9,517.9,2,22,517.9
2023-07-12,525.0,525.0,525.0,525.0,1,22,525.0
2023-07-20,533.0,533.0,533.0,533.0,6,22,533.0
2023-07-26,547.4,556.9,547.4,556.9,12,22,549.3
2023-08-14,572.8,572.8,571.1,571.1,4,25,572.3
2023-08-16,569.9,569.9,569.9,569.9,1,26,569.9
2023-09-04,570.0,570.0,570.0,570.0,1,26,570.0
2023-09-06,586.4,586.4,586.4,586.4,1,26,586.4
2023-09-07,586.9,588.0,586.9,588.0,3,27,587.3
2023-09-08,598.9,598.9,598.9,598.9,1,26,598.9
2023-09-13,600.7,600.7,600.7,600.7,2,26,600.7
2023-09-15,597.9,597.9,597.9,597.9,2,28,597.9
2023-09-18,602.5,602.5,602.5,602.5,1,28,602.5
2023-10-13,577.7,577.7,577.7,577.7,1,28,577.7
2023-10-17,585.5,585.5,585.5,585.5,1,28,585.5
2023-11-09,571.3,571.3,571.3,571.3,1,28,571.3
2023-11-16,577.0,577.0,577.0,577.0,1,27,577.0
2023-11-17,559.5,559.5,559.5,559.5,2,25,559.5
2023-11-20,563.4,575.5,563.4,575.4,8,25,569.7
2023-11-27,561.9,561.9,561.9,561.9,1,24,561.9
2023-12-01,578.0,578.0,570.3,570.3,2,24,574.1
2023-12-08,536.0,536.0,536.0,536.0,1,24,536.0
2023-12-11,540.4,540.4,540.4,540.4,2,25,540.4
2023-12-13,533.0,533.0,533.0,533.0,1,25,533.0
2023-12-19,556.0,556.0,556.0,556.0,1,25,556.0
2023-12-27,563.2,563.2,563.2,563.2,1,24,563.2
2024-01-04,541.5,541.5,541.5,541.5,1,25,541.5
2024-01-08,498.6,548.5,498.6,548.5,2,25,523.5
2024-01-09,538.9,538.9,538.9,538.9,1,24,538.9
2024-01-12,564.1,564.1,543.3,543.5,3,24,550.3
2024-01-15,550.0,551.5,549.9,549.9,4,24,550.3
2024-01-16,541.5,541.5,541.5,541.5,2,24,541.5
2024-01-17,534.5,545.1,534.5,545.1,2,24,539.8
2024-01-18,535.0,535.0,532.4,532.4,2,26,533.7
2024-01-30,571.2,571.2,571.2,571.2,1,27,571.2
2024-02-02,559.1,559.1,559.1,559.1,1,27,559.1
2024-02-08,552.2,552.2,552.2,552.2,1,27,552.2
2024-03-04,569.4,570.8,569.4,570.8,2,28,570.1
2024-03-05,567.6,568.3,562.5,563.0,7,32,566.5
2024-03-06,563.0,563.0,563.0,563.0,1,32,563.0
2024-03-07,569.9,569.9,564.3,569.8,3,33,568.0
2024-03-25,583.7,593.9,583.7,593.9,2,34,588.8
2024-03-28,588.0,588.0,588.0,588.0,1,34,588.0
2024-04-01,593.0,593.0,588.0,588.0,2,34,590.5
2024-04-03,601.4,601.4,600.1,600.1,5,37,600.4
2024-04-08,614.0,614.0,596.0,603.2,10,39,601.8
2024-04-09,600.2,600.2,600.2,600.2,1,40,600.2
2024-04-11,610.2,610.4,610.2,610.4,5,45,610.2
2024-04-15,614.0,625.3,614.0,614.7,7,45,620.0
2024-04-16,613.4,613.4,610.4,610.4,2,45,611.9
2024-04-18,606.0,606.0,606.0,606.0,1,44,606.0
2024-04-19,603.2,609.4,603.0,604.0,7,41,605.5
2024-04-30,598.6,598.9,598.6,598.9,3,42,598.7
2024-05-06,580.0,580.0,580.0,580.0,1,42,580.0
2024-05-09,590.6,590.6,588.5,588.5,2,43,589.5
2024-05-10,585.3,585.3,585.3,585.3,1,43,585.3
2024-05-13,583.3,583.3,579.7,579.8,4,44,580.6
2024-05-14,584.2,584.2,584.2,584.2,1,44,584.2
2024-05-17,586.0,586.0,586.0,586.0,2,46,586.0
2024-05-20,584.0,590.0,584.0,590.0,3,45,586.3
2024-05-21,592.1,592.1,591.0,591.0,3,46,591.7
2024-05-23,581.5,581.5,580.4,580.4,3,47,580.7
2024-05-24,583.9,583.9,581.0,581.0,20,57,583.3
2024-05-27,587.2,587.2,579.5,579.5,2,57,583.3
2024-05-29,593.1,595.3,593.1,595.3,3,55,594.5
2024-05-30,594.0,594.0,594.0,594.0,1,55,594.0
2024-05-31,588.6,588.6,583.9,583.9,2,56,586.2
2024-06-04,575.2,575.2,563.4,564.5,8,63,569.5
2024-06-05,559.6,559.6,550.3,558.0,6,63,554.5
2024-06-06,560.0,565.7,560.0,564.7,4,63,563.0
2024-06-11,579.0,580.1,575.5,579.7,4,63,578.5
2024-06-12,577.0,585.3,577.0,584.9,8,59,583.7
2024-06-14,586.3,586.3,580.0,582.8,19,44,584.0
2024-06-18,588.1,588.2,588.1,588.2,2,44,588.1
2024-06-19,601.4,601.4,596.2,596.2,2,44,598.8
2024-06-21,602.3,602.3,602.3,602.3,1,45,602.3
2024-07-02,618.9,618.9,618.9,618.9,1,46,618.9
2024-07-03,613.8,613.8,608.2,612.0,4,50,611.9
2024-07-05,605.0,609.0,605.0,609.0,2,50,607.0
2024-07-09,601.3,601.3,601.3,601.3,1,49,601.3
2024-07-10,599.7,599.7,591.6,592.1,9,48,592.9
2024-07-11,591.9,599.1,591.9,599.1,2,47,595.5
2024-07-15,586.2,590.3,586.2,590.3,2,48,588.2
2024-07-16,588.9,590.9,588.9,590.9,3,47,589.5
2024-07-17,583.7,585.7,583.7,585.7,2,48,584.7
2024-07-18,588.0,588.0,588.0,588.0,1,48,588.0
2024-07-23,577.5,581.1,574.5,577.8,9,54,577.2
2024-07-24,573.8,574.9,569.3,570.5,13,54,571.5
2024-07-25,572.0,572.7,566.0,566.0,5,56,571.0
2024-07-26,563.8,573.2,563.0,571.5,11,56,567.5
2024-07-29,571.5,571.5,563.0,566.9,9,56,567.2
2024-07-30,568.1,568.1,557.7,559.2,22,64,561.1
2024-07-31,558.0,561.0,557.2,561.0,7,67,558.9
2024-08-01,570.4,572.1,564.7,571.1,30,51,568.5
2024-08-02,572.1,572.5,571.7,572.5,3,50,572.1
2024-08-05,549.3,550.0,527.0,530.3,33,63,539.0
2024-08-06,530.3,534.6,530.3,534.5,5,62,533.4
2024-08-07,528.4,531.7,528.4,531.7,3,62,529.5
2024-08-08,538.5,543.5,536.6,536.6,6,59,541.1
2024-08-09,539.7,548.0,539.7,545.7,12,54,544.9
2024-08-12,547.2,550.5,547.2,550.5,2,53,548.8
2024-08-13,556.1,563.0,555.1,561.6,16,50,558.2
2024-08-14,557.0,557.0,556.9,556.9,2,49,556.9
2024-08-15,554.8,556.1,549.7,550.4,10,49,552.0
2024-08-16,558.2,559.2,558.0,558.0,4,49,558.6
2024-08-19,548.3,552.9,545.0,545.0,34,68,548.6
2024-08-20,546.9,547.0,534.9,534.9,9,68,540.7
2024-08-21,537.2,542.1,533.0,536.0,23,79,537.6
2024-08-22,537.5,537.7,527.8,527.8,8,81,534.0
2024-08-23,530.2,534.7,530.2,534.7,5,79,533.3
2024-08-26,539.8,544.8,539.8,544.8,2,80,542.3
2024-08-27,553.4,554.1,549.6,550.7,16,75,552.7
2024-08-28,549.8,549.8,541.9,544.8,6,74,544.5
2024-08-29,538.9,538.9,534.0,534.0,14,82,536.3
2024-08-30,537.0,540.8,537.0,537.5,13,92,538.9
2024-09-02,528.8,530.0,523.8,525.2,85,137,526.7
2024-09-03,529.3,532.6,528.7,531.8,8,139,530.6
2024-09-04,519.8,519.8,507.0,508.3,102,174,511.0
2024-09-05,508.7,509.0,504.5,507.7,171,259,507.4
2024-09-06,508.4,511.0,503.9,504.2,39,259,507.7
2024-09-09,509.0,509.0,493.3,501.9,31,259,500.9
2024-09-10,495.1,503.1,495.1,498.4,10,261,499.9
2024-09-11,497.4,497.4,483.4,492.9,106,311,488.0
2024-09-12,492.3,501.5,485.0,501.3,29,316,494.4
2024-09-13,499.4,507.6,499.4,502.7,28,314,502.7
2024-09-18,509.5,512.3,507.0,507.0,15,309,509.5
2024-09-19,505.8,511.9,504.8,511.9,13,308,507.9
2024-09-20,515.2,516.6,510.1,510.6,282,281,512.2
2024-09-23,509.4,513.7,507.8,511.8,49,277,510.4
2024-09-24,510.1,515.3,503.9,513.0,61,286,510.9
2024-09-25,518.8,519.2,511.8,513.4,91,296,0.0
2024-09-26,505.0,514.1,491.4,497.3,757,427,501.7
2024-09-27,496.4,500.1,490.4,497.9,212,436,494.1
2024-09-30,495.0,515.7,493.9,513.6,128,459,499.8
2024-10-08,549.7,549.7,549.1,549.7,55,424,549.5
2024-10-09,553.0,553.0,535.0,538.8,553,210,540.7
2024-10-10,534.8,541.9,528.5,538.8,243,217,537.8
2024-10-11,544.9,556.8,541.8,547.9,138,180,548.7
2024-10-14,549.6,554.2,544.2,546.6,138,201,548.7
2024-10-15,545.7,547.4,526.6,530.0,136,233,534.0
2024-10-16,526.0,528.5,523.4,526.7,345,397,526.0
2024-10-17,528.7,529.2,521.5,521.5,174,437,526.1
2024-10-18,524.6,527.5,518.0,527.4,149,460,524.4
2024-10-21,522.9,523.2,514.1,518.8,122,505,516.6
2024-10-22,524.6,526.5,521.6,523.4,98,513,523.8
2024-10-23,529.5,538.3,527.7,533.2,554,420,533.3
2024-10-24,528.0,533.5,527.4,531.1,105,413,530.2
2024-10-25,529.5,532.7,521.5,526.0,218,382,527.5
2024-10-28,529.9,536.0,512.3,515.9,396,527,517.6
2024-10-29,507.3,510.8,504.6,504.6,819,766,507.3
2024-10-30,509.9,510.0,501.8,507.9,470,914,506.4
2024-10-31,512.0,514.2,507.8,514.0,468,1016,512.3
2024-11-01,515.5,524.9,513.7,523.5,203,1019,518.7
2024-11-04,525.8,526.3,518.2,523.2,305,988,522.0
2024-11-05,527.0,528.8,522.3,526.8,778,926,526.1
2024-11-06,529.9,534.3,518.1,526.5,782,957,528.6
2024-11-07,525.3,538.5,521.0,534.4,603,994,529.8
2024-11-08,527.0,536.0,526.8,530.8,265,998,530.4
2024-11-11,528.0,532.3,523.2,526.4,263,986,527.0
2024-11-12,518.7,519.7,515.5,516.8,650,1094,517.6
2024-11-13,519.7,522.3,516.2,518.3,395,1107,519.0
2024-11-14,519.0,519.9,510.3,516.8,567,1137,516.0
2024-11-15,521.6,525.5,514.3,514.3,609,1142,520.3
2024-11-18,518.9,520.0,509.7,512.3,976,1305,513.7
2024-11-19,512.9,526.6,511.7,525.8,877,1361,520.9
2024-11-20,523.9,528.4,521.0,525.6,1579,1390,524.3
2024-11-21,529.2,530.0,523.5,525.3,1108,1561,526.5
2024-11-22,531.0,535.7,528.0,533.0,1692,1714,531.4
2024-11-25,528.2,540.0,527.3,534.5,1317,1711,534.1
2024-11-26,536.4,537.4,521.5,525.1,2900,2027,527.4
2024-11-27,528.0,532.9,519.8,525.4,3344,2428,526.8
2024-11-28,526.8,527.5,518.3,521.8,2687,2265,522.6
2024-11-29,524.3,525.9,521.1,525.6,1798,2305,524.0
2024-12-02,526.6,529.0,519.6,525.0,3319,2441,524.8
2024-12-03,526.8,528.2,520.5,525.0,2948,2501,524.4
2024-12-04,530.8,535.3,527.4,535.0,3820,2734,531.7
2024-12-05,534.9,536.5,523.1,524.3,4157,3155,529.0
2024-12-06,524.0,527.2,519.6,521.5,3294,3387,523.1
2024-12-09,517.0,520.8,515.0,520.5,3808,3435,517.8
2024-12-10,522.9,526.8,520.3,521.8,4273,3496,523.4
2024-12-11,522.5,528.5,521.4,528.0,4125,3830,524.6
2024-12-12,530.3,537.4,527.7,535.7,5246,4296,532.4
2024-12-13,536.2,539.0,529.2,539.0,6801,4765,534.7
2024-12-16,540.0,545.3,538.0,543.7,6724,5655,541.7
2024-12-17,542.8,545.0,541.2,544.5,4816,5866,543.0
2024-12-18,538.8,540.1,534.2,537.8,8234,6124,537.7
2024-12-19,541.4,545.7,536.7,540.1,8310,6574,541.0
2024-12-20,540.1,543.9,532.9,534.2,9309,7369,537.6
2024-12-23,534.1,539.6,530.6,538.6,8480,7920,535.1
2024-12-24,534.5,538.7,531.8,537.2,8659,8110,535.4
2024-12-25,538.7,545.6,537.5,544.1,7845,9075,542.0
2024-12-26,545.6,545.6,542.6,543.3,5187,9996,543.5
2024-12-27,545.3,547.2,539.1,540.2,21442,11425,543.4
2024-12-30,544.4,548.5,543.0,546.6,19844,12145,545.8
2024-12-31,548.3,557.2,547.4,556.4,26278,13809,551.2
2025-01-02,560.9,562.8,557.0,558.0,11834,14227,559.5
2025-01-03,563.3,570.5,562.9,568.2,25575,16661,567.2
2025-01-06,568.4,576.8,567.1,571.7,27471,17187,572.3
2025-01-07,576.0,577.9,568.0,572.0,36735,19316,572.8
2025-01-08,575.0,580.3,571.8,577.5,42230,22767,575.4
2025-01-09,577.6,578.5,564.4,570.2,43157,23354,571.5
2025-01-10,572.2,578.4,570.6,577.6,35828,25577,574.7
2025-01-13,591.0,614.9,590.4,614.9,109638,29569,601.0
2025-01-14,616.0,616.3,605.5,609.2,93263,31339,610.0
2025-01-15,610.9,628.1,608.8,626.7,172492,39124,620.6
2025-01-16,626.5,639.5,624.4,633.9,194800,37642,632.5
2025-01-17,628.0,634.6,623.5,631.8,180274,37704,628.7
2025-01-20,628.5,630.2,619.7,622.0,168015,35852,625.3
2025-01-21,625.0,627.4,614.5,620.7,175373,36683,619.1
2025-01-22,614.7,622.0,612.3,618.3,136363,37232,616.8
2025-01-23,620.5,622.9,607.1,609.0,151903,33361,617.0
2025-01-24,613.9,617.4,602.9,605.5,141388,28938,610.5
2025-01-27,608.5,609.7,596.5,602.4,115726,22139,602.7
2025-02-05,597.9,606.6,592.6,605.5,49864,25571,600.8
2025-02-06,599.5,601.5,594.5,599.1,90020,24594,598.2
2025-02-07,599.5,604.0,593.7,603.8,117925,25268,599.6
2025-02-10,603.5,614.2,599.8,607.0,112033,24498,605.5
2025-02-11,609.7,621.4,608.9,619.8,83534,26043,616.0
2025-02-12,625.0,625.4,617.9,620.8,68019,24557,620.9
2025-02-13,617.8,618.3,592.3,593.0,100093,19953,607.2
2025-02-14,591.0,597.1,590.4,595.7,55638,18080,593.5
2025-02-17,598.6,609.4,596.9,599.9,72422,14016,602.6
2025-02-18,598.7,612.5,596.6,609.0,21455,10756,605.5
2025-02-19,608.3,617.0,599.5,616.7,1858,9864,612.1
2025-02-20,617.4,647.1,617.4,634.3,1052,9206,633.6
2025-02-21,637.0,637.0,628.0,629.2,968,8486,631.8
2025-02-24,627.0,627.5,587.5,588.1,908,7642,605.4
2025-02-25,589.8,605.0,563.0,563.1,1940,5890,591.2
2025-02-26,558.2,558.2,549.8,549.8,35,5887,550.0
2025-02-27,527.2,533.0,523.0,533.0,11,5886,528.6
2025-02-28,537.3,537.3,535.0,535.0,2,5886,536.1
