date,open,high,low,close,volume,hold,settle
2024-05-20,562.1,571.7,562.1,571.7,2,23,566.9
2024-05-21,572.0,572.0,572.0,572.0,1,23,572.0
2024-05-22,570.8,570.8,570.8,570.8,1,22,570.8
2024-05-24,568.7,568.7,568.7,568.7,1,23,568.7
2024-05-27,566.8,566.8,562.0,562.0,2,23,564.4
2024-05-28,571.8,571.8,571.8,571.8,2,21,571.8
2024-05-29,572.6,577.5,572.6,577.5,3,19,574.2
2024-05-30,575.0,575.0,575.0,575.0,1,19,575.0
2024-06-05,555.8,559.4,555.8,559.4,2,20,557.6
2024-06-06,559.2,559.2,558.8,558.8,2,22,559.0
2024-06-07,550.9,550.9,550.9,550.9,2,21,550.9
2024-06-14,569.6,574.2,569.6,574.2,4,20,572.9
2024-06-28,586.0,586.0,586.0,586.0,1,20,586.0
2024-07-22,560.1,561.7,560.0,561.7,4,20,560.4
2024-07-24,556.0,556.0,551.5,551.5,6,24,552.4
2024-07-25,542.0,552.0,538.6,542.7,4,22,543.8
2024-07-26,547.0,547.0,547.0,547.0,1,21,547.0
2024-07-29,540.6,541.0,538.0,541.0,9,20,538.9
2024-07-30,536.1,536.7,535.0,535.0,5,20,535.8
2024-08-01,546.2,546.2,546.2,546.2,1,19,546.2
2024-08-05,523.2,525.3,518.0,518.0,5,21,520.8
2024-08-06,512.9,512.9,512.9,512.9,1,21,512.9
2024-08-09,527.9,527.9,527.9,527.9,2,22,527.9
2024-08-12,527.6,527.6,527.6,527.6,1,22,527.6
2024-08-13,530.5,534.3,528.5,534.3,5,20,531.4
2024-08-20,518.7,518.7,517.9,517.9,2,21,518.3
2024-08-21,519.3,519.3,519.3,519.3,1,21,519.3
2024-08-26,515.0,515.0,515.0,515.0,1,21,515.0
2024-08-27,524.8,525.8,523.4,523.4,3,21,524.6
2024-09-04,493.0,493.0,486.9,486.9,3,21,490.3
2024-09-11,454.9,467.4,454.9,466.1,3,22,462.8
2024-09-26,475.6,475.6,475.6,475.6,1,22,475.6
2024-10-08,506.0,506.0,506.0,506.0,1,22,506.0
2024-10-09,520.2,520.3,520.2,520.3,2,22,520.2
2024-10-11,520.2,520.2,520.2,520.2,1,22,520.2
2024-11-28,512.8,512.9,512.5,512.5,3,23,512.7
2024-11-29,512.7,512.7,512.7,512.7,1,22,512.7
2024-12-20,520.0,520.1,517.0,517.0,5,23,519.2
2024-12-25,524.1,524.2,524.1,524.1,3,21,524.1
2024-12-30,522.9,522.9,520.7,520.7,2,21,521.8
2024-12-31,526.1,526.1,526.1,526.1,1,20,526.1
2025-01-08,539.0,539.0,539.0,539.0,1,20,539.0
2025-01-21,541.8,541.8,541.8,541.8,1,20,541.8
2025-01-24,536.2,536.2,536.2,536.2,1,21,536.2
2025-01-27,534.8,534.8,523.6,523.6,5,20,530.2
2025-02-05,521.2,521.2,521.2,521.2,1,20,521.2
2025-02-07,520.0,520.0,515.4,515.4,2,20,517.7
2025-02-11,522.0,522.0,522.0,522.0,5,20,522.0
2025-02-12,528.1,528.1,527.5,527.5,2,19,527.8
2025-02-13,521.1,521.1,521.1,521.1,1,18,521.1
2025-02-14,519.3,521.0,519.3,521.0,3,18,519.8
2025-02-18,518.5,518.5,518.5,518.5,1,18,518.5
2025-02-20,527.1,527.1,520.9,520.9,3,18,524.7
2025-02-24,517.4,517.4,517.4,517.4,1,17,517.4
2025-02-26,506.0,510.7,504.9,506.0,18,20,506.7
2025-03-04,490.1,490.1,490.1,490.1,1,20,490.1
2025-03-10,493.0,493.0,493.0,493.0,1,21,493.0
2025-03-17,490.4,490.4,490.4,490.4,1,20,490.4
2025-03-25,500.7,500.7,500.7,500.7,1,20,500.7
2025-03-26,507.3,507.9,504.9,506.0,4,18,506.5
2025-04-01,511.5,511.5,511.5,511.5,1,18,511.5
2025-04-07,471.3,479.7,471.3,471.3,3,21,474.1
2025-04-08,453.7,470.5,449.7,461.0,14,24,461.0
2025-04-09,461.3,461.3,445.0,445.0,5,27,449.8
2025-04-10,466.0,466.0,466.0,466.0,1,27,466.0
2025-04-11,448.1,448.1,448.1,448.1,1,27,448.1
2025-04-14,456.0,456.0,456.0,456.0,1,26,456.0
2025-04-16,458.1,458.1,458.1,458.1,1,25,458.1
2025-04-17,458.1,464.9,458.1,464.9,5,28,460.1
2025-04-18,460.8,471.6,460.8,471.6,7,26,465.6
2025-04-21,468.6,468.6,468.6,468.6,1,26,468.6
2025-04-22,463.4,463.4,463.4,463.4,1,26,463.4
2025-04-24,462.6,462.6,462.6,462.6,1,25,462.6
2025-05-06,436.0,436.0,436.0,436.0,1,26,436.0
2025-05-07,441.9,442.9,441.9,442.9,4,30,442.4
2025-05-08,436.9,437.1,435.2,435.2,6,33,436.2
2025-05-12,447.0,447.0,447.0,447.0,1,32,447.0
2025-05-15,448.0,448.0,448.0,448.0,4,32,448.0
2025-05-16,435.0,444.5,435.0,444.5,2,32,439.7
2025-05-20,453.5,453.5,450.0,450.7,3,33,451.4
2025-05-21,455.2,456.8,455.2,456.8,2,34,456.0
2025-05-22,447.2,447.2,447.0,447.0,2,33,447.1
2025-05-23,441.8,443.0,441.1,441.1,3,33,441.9
2025-05-28,440.2,440.2,440.2,440.2,1,33,440.2
2025-06-05,447.9,447.9,447.9,447.9,2,34,447.9
2025-06-06,449.2,449.2,449.2,449.2,1,33,449.2
2025-06-09,455.3,455.8,455.2,455.2,3,32,455.4
2025-06-10,457.9,458.9,457.9,458.9,3,33,458.5
2025-06-11,460.1,461.0,458.1,458.1,5,35,459.4
2025-06-12,464.0,470.0,463.8,468.6,22,28,467.4
2025-06-13,479.9,502.8,479.9,480.5,9,28,487.6
2025-06-17,487.6,487.6,487.6,487.6,3,28,487.6
2025-06-18,490.0,505.4,490.0,505.4,7,30,497.0
2025-06-19,507.5,507.5,494.6,496.0,10,25,498.9
2025-06-20,498.0,500.6,496.0,497.9,11,27,497.7
2025-06-23,515.0,515.6,502.9,507.2,19,32,511.1
2025-06-24,506.2,506.2,465.1,467.0,22,32,481.8
2025-06-25,469.1,477.0,463.7,477.0,10,30,472.4
2025-06-26,473.7,474.9,470.5,470.5,5,33,472.5
2025-07-01,460.7,473.9,460.7,473.9,2,32,467.3
2025-07-03,484.9,484.9,470.5,474.4,7,32,474.2
2025-07-04,471.0,472.0,471.0,472.0,2,32,471.5
2025-07-07,469.3,469.3,466.6,468.1,3,32,468.0
2025-07-08,473.4,474.1,469.9,474.1,3,34,472.4
2025-07-10,473.2,475.6,471.6,472.0,10,38,472.9
2025-07-11,470.1,472.3,467.3,467.7,6,39,469.5
2025-07-14,477.6,479.7,477.6,479.7,3,38,478.4
2025-07-15,481.6,481.6,467.8,467.8,13,41,475.3
2025-07-18,468.9,478.0,468.8,478.0,5,41,471.9
2025-07-22,472.4,472.4,472.4,472.4,2,41,472.4
2025-07-23,475.5,475.5,467.0,467.0,3,42,471.6
2025-07-24,476.5,476.5,471.1,471.1,2,43,473.8
2025-07-25,471.4,480.8,467.0,480.8,15,42,475.8
2025-07-28,474.9,474.9,474.9,474.9,1,43,474.9
2025-07-30,488.0,495.0,487.1,495.0,5,40,490.3
2025-07-31,496.7,498.0,492.9,493.5,8,35,496.3
2025-08-04,480.4,480.4,480.4,480.4,1,35,480.4
2025-08-07,468.0,468.0,468.0,468.0,1,35,468.0
2025-08-08,467.9,470.0,467.6,467.9,7,38,468.7
2025-08-11,468.1,468.1,462.1,466.0,10,41,466.8
2025-08-12,467.7,467.7,467.7,467.7,1,42,467.7
2025-08-14,467.0,469.2,467.0,469.2,15,49,467.5
2025-08-19,466.0,471.0,466.0,471.0,3,49,469.0
2025-08-20,473.4,473.4,473.4,473.4,2,51,473.4
2025-08-22,481.2,481.2,480.0,480.5,6,52,480.6
2025-08-25,481.2,481.2,479.9,480.0,6,51,480.7
2025-08-26,482.6,482.7,482.0,482.0,4,52,482.3
2025-08-27,478.7,478.7,475.1,476.7,10,53,476.9
2025-08-28,476.9,477.5,475.2,475.2,6,54,476.1
2025-09-01,470.6,470.6,470.6,470.6,1,53,470.6
2025-09-02,480.2,480.2,480.2,480.2,2,53,480.2
2025-09-03,482.3,483.5,480.1,483.5,10,52,481.5
2025-09-04,478.2,478.2,469.1,469.1,5,52,474.0
2025-09-05,467.5,468.3,466.7,468.0,13,54,467.9
2025-09-08,463.8,473.6,460.1,471.9,30,60,463.7
2025-09-09,465.0,467.0,465.0,467.0,2,59,466.0
2025-09-10,474.5,474.5,474.4,474.5,3,60,474.4
2025-09-11,481.5,481.5,478.5,478.5,5,60,480.8
2025-09-12,474.5,474.5,472.1,472.1,6,61,473.0
2025-09-15,483.6,483.6,480.5,483.0,20,58,481.8
2025-09-16,482.5,484.3,480.0,482.3,8,59,481.9
2025-09-17,484.0,484.0,484.0,484.0,1,59,484.0
2025-09-18,485.2,485.2,482.4,482.4,2,59,483.8
2025-09-19,480.2,482.1,480.2,482.1,3,59,480.8
2025-09-22,477.6,477.8,477.6,477.8,4,60,477.7
2025-09-23,471.3,472.8,469.2,469.2,6,66,471.8
2025-09-24,477.0,478.0,477.0,478.0,6,66,477.8
2025-09-25,482.5,483.0,482.5,482.8,4,66,482.7
2025-09-26,481.6,487.8,481.6,487.8,5,65,483.8
2025-09-29,491.0,492.3,485.6,487.8,6,66,489.0
2025-09-30,478.3,478.3,478.3,478.3,1,66,478.3
2025-10-09,466.2,471.1,466.2,469.3,26,88,470.3
2025-10-10,467.8,468.5,463.1,464.0,27,102,465.9
2025-10-13,456.0,458.4,447.0,456.0,37,123,454.0
2025-10-14,457.0,457.0,452.5,453.5,10,126,454.6
2025-10-15,451.5,452.4,449.1,450.3,13,131,450.6
2025-10-16,453.2,453.5,449.7,452.0,9,132,451.7
2025-10-17,449.4,452.8,443.6,443.6,24,129,445.7
2025-10-20,448.0,448.9,447.0,447.6,17,139,447.8
2025-10-21,447.6,451.8,447.3,449.8,26,143,448.9
2025-10-22,450.4,459.3,449.2,455.8,77,188,454.6
2025-10-23,458.0,468.0,453.5,466.7,162,210,463.5
2025-10-24,469.9,470.5,465.0,466.6,114,258,467.7
2025-10-27,469.9,469.9,466.0,468.6,16,262,468.3
2025-10-28,467.1,467.7,462.9,463.5,38,254,465.7
2025-10-29,460.9,463.2,459.3,460.4,24,253,460.8
2025-10-30,465.0,465.3,458.2,460.0,16,252,462.1
2025-10-31,458.3,462.5,457.2,460.8,17,255,460.1
2025-11-03,468.3,468.9,465.0,466.8,12,256,466.9
2025-11-04,464.3,465.1,463.4,463.4,4,255,464.3
2025-11-05,463.2,465.7,461.1,465.7,15,254,462.6
2025-11-06,460.5,462.7,460.5,462.7,7,256,461.2
2025-11-07,461.0,462.4,459.0,462.4,13,263,460.4
2025-11-10,462.0,464.8,460.5,464.8,11,265,462.0
2025-11-11,461.7,465.2,461.7,464.4,19,279,464.2
2025-11-12,467.9,471.5,467.9,470.6,15,288,470.3
2025-11-13,465.9,467.3,456.5,456.7,400,374,459.7
2025-11-14,459.5,466.6,459.5,461.4,24,379,461.8
2025-11-17,460.0,465.6,460.0,461.7,17,377,461.7
2025-11-18,466.4,466.4,459.7,459.7,9,379,461.6
2025-11-19,465.0,466.5,463.0,466.5,40,380,464.8
2025-11-20,456.8,460.3,456.6,459.7,18,385,458.4
2025-11-21,462.2,462.2,453.5,454.7,30,401,455.6
2025-11-24,453.8,455.4,450.3,454.9,21,406,454.2
2025-11-25,454.7,458.2,451.4,455.5,19,412,455.2
2025-11-26,452.4,454.0,450.0,452.8,37,429,451.2
2025-11-27,453.6,454.4,453.2,454.0,9,432,453.8
2025-11-28,454.0,459.0,454.0,458.2,10,432,456.9
2025-12-01,454.9,461.0,454.5,458.4,30,432,458.2
2025-12-02,455.3,457.7,455.1,455.4,32,429,455.9
2025-12-03,454.3,454.3,448.0,450.4,126,482,450.2
2025-12-04,453.7,454.3,451.7,454.3,54,481,452.8
2025-12-05,453.8,455.2,450.1,453.8,60,488,453.3
2025-12-08,459.3,459.3,456.2,457.5,22,490,457.5
2025-12-09,452.5,453.1,446.6,447.9,208,505,448.8
2025-12-10,449.0,449.0,444.6,446.6,128,518,446.9
2025-12-11,444.8,447.5,442.2,444.5,50,529,444.8
2025-12-12,442.1,443.7,440.0,443.7,40,550,441.5
2025-12-15,440.8,440.9,438.7,439.9,47,584,440.0
2025-12-16,437.5,438.9,432.2,433.2,217,648,434.2
2025-12-17,430.1,431.4,425.7,430.1,106,687,428.7
2025-12-18,431.3,434.3,428.6,431.8,138,754,430.5
2025-12-19,429.2,431.7,428.1,429.8,23,755,429.9
2025-12-22,431.7,440.7,431.7,440.1,752,1064,438.7
2025-12-23,442.6,445.2,441.3,442.5,643,1216,443.1
2025-12-24,444.7,444.9,440.5,443.8,478,1170,443.0
2025-12-25,443.5,444.8,441.2,444.2,111,1212,443.7
2025-12-26,446.5,448.0,443.5,444.0,74,1202,445.1
2025-12-29,443.9,443.9,436.9,437.9,52,1200,440.1
2025-12-30,440.8,442.2,438.0,439.8,25,1196,440.0
2025-12-31,439.8,441.0,436.4,436.7,108,1196,437.7
2026-01-05,436.9,439.1,429.3,430.1,137,1284,432.9
2026-01-06,435.6,436.0,433.0,435.0,58,1292,434.7
2026-01-07,436.4,439.8,424.2,427.6,254,1375,430.0
2026-01-08,430.7,432.9,425.1,427.6,348,1486,428.1
2026-01-09,430.6,443.0,430.5,442.2,371,1563,437.9
2026-01-12,441.1,449.8,439.4,445.7,618,1704,445.3
2026-01-13,445.7,449.9,439.5,449.9,421,1760,444.0
2026-01-14,451.6,455.7,449.0,452.6,427,1858,452.9
2026-01-15,458.7,463.4,449.8,452.6,513,1898,453.5
2026-01-16,451.7,451.7,443.9,446.5,303,1956,446.2
2026-01-19,450.4,454.7,444.7,445.2,186,1996,448.9
2026-01-20,445.1,446.5,443.0,443.8,113,1988,444.6
2026-01-21,444.9,451.1,444.9,447.0,446,2102,446.6
2026-01-22,450.5,454.4,449.9,452.3,171,2136,452.8
2026-01-23,446.9,450.0,445.0,449.5,413,2291,448.0
2026-01-26,453.5,463.3,450.3,460.1,1136,2498,456.1
2026-01-27,458.2,459.5,450.8,454.4,484,2589,455.8
2026-01-28,454.4,469.4,454.4,467.0,267,2564,463.5
2026-01-29,467.0,480.7,466.0,478.4,324,2623,474.0
2026-01-30,479.4,505.1,470.6,478.3,700,2674,489.2
2026-02-02,483.9,492.0,454.9,454.9,650,2603,468.5
2026-02-03,456.0,463.2,454.6,458.3,422,2588,458.5
2026-02-04,458.3,475.1,458.3,472.1,948,2831,469.5
2026-02-05,472.7,484.6,467.4,472.5,469,2936,471.8
2026-02-06,471.4,477.3,465.0,474.2,441,3104,473.2
2026-02-09,468.5,479.6,463.8,470.1,381,3154,470.7
2026-02-10,474.4,480.8,469.5,479.7,208,3215,475.3
2026-02-11,481.7,482.6,476.2,481.3,191,3256,480.7
2026-02-12,486.8,488.8,479.2,480.8,261,3298,482.4
2026-02-13,478.5,480.0,462.0,467.0,534,3301,472.5
2026-02-24,488.9,497.6,485.8,492.8,470,3316,492.5
2026-02-25,492.1,495.4,479.0,480.1,1306,3354,485.6
2026-02-26,480.1,485.1,479.0,480.4,602,3391,481.8
2026-02-27,473.0,491.7,470.3,484.9,950,3364,483.0
2026-03-02,493.0,526.4,491.8,526.0,3919,4113,514.0
2026-03-03,528.1,538.2,503.9,535.0,8420,4601,521.2
2026-03-04,550.0,568.1,525.0,568.0,8626,4307,561.6
2026-03-05,557.7,590.5,528.0,552.8,5499,4461,554.7
2026-03-06,564.8,584.4,548.5,561.5,5462,4754,563.8
2026-03-09,595.6,648.3,592.1,648.3,4283,4891,617.2
2026-03-10,660.0,665.0,555.0,604.1,6498,4536,614.2
2026-03-11,602.9,612.5,572.3,604.3,1901,4472,598.8
2026-03-12,625.0,691.0,609.3,658.7,2571,4435,652.2
2026-03-13,670.0,688.8,660.5,678.5,1229,4454,675.8
2026-03-16,663.0,709.6,658.0,689.6,1104,4530,687.3
2026-03-17,672.0,694.7,649.2,683.3,859,4598,672.1
2026-03-18,669.3,692.7,657.2,666.0,1084,4721,673.6
2026-03-19,697.3,734.7,686.0,730.6,2271,4719,720.1
2026-03-20,725.1,729.1,668.1,707.5,2900,4512,704.5
2026-03-23,710.6,767.9,710.1,761.8,1775,4354,738.0
2026-03-24,691.1,711.6,654.2,683.0,2344,4591,689.6
2026-03-25,696.0,699.6,639.4,668.5,1723,4580,664.6
2026-03-26,669.0,689.4,661.1,683.3,915,4680,676.8
2026-03-27,697.0,700.3,678.6,689.9,881,4743,688.0
2026-03-30,699.8,720.6,690.1,703.2,1581,4779,704.7
2026-03-31,698.3,707.0,673.2,685.7,1332,4835,690.7
2026-04-01,690.0,690.0,615.5,618.3,2617,5339,648.6
2026-04-02,634.9,671.6,609.2,659.0,2492,5415,638.7
2026-04-03,677.4,694.7,636.8,672.0,2219,5418,662.3
2026-04-07,677.0,677.0,657.0,659.3,933,5415,663.0
2026-04-08,660.7,668.5,580.0,596.9,3196,5821,614.8
2026-04-09,582.6,626.5,581.1,624.9,2402,6337,610.6
2026-04-10,631.4,634.2,605.6,613.9,2120,6401,616.4
2026-04-13,611.8,643.8,601.9,634.1,1952,6629,622.5
2026-04-14,635.2,637.0,618.8,627.8,1137,6620,627.5
2026-04-15,623.2,626.4,608.7,617.0,1578,7124,616.5
2026-04-16,620.0,629.0,616.2,621.0,1055,7187,621.3
2026-04-17,624.8,630.5,618.7,625.5,652,7123,625.6
2026-04-20,599.7,612.9,580.7,611.1,2563,7299,596.0
2026-04-21,609.5,611.5,601.0,607.4,828,7282,606.5
2026-04-22,607.4,626.3,607.4,614.7,1192,7419,615.7
2026-04-23,625.1,642.9,619.4,632.9,1845,7514,628.0
2026-04-24,628.0,650.0,628.0,641.9,1672,7427,639.6
2026-04-27,637.7,648.8,629.0,647.0,1587,7557,640.1
2026-04-28,646.4,661.9,643.6,660.7,1145,7616,652.8
2026-04-29,663.0,666.0,650.0,657.7,1111,7503,657.6
2026-04-30,668.0,681.0,663.2,673.2,2263,7480,673.3
2026-05-06,657.3,667.5,653.0,662.1,1626,7452,661.3
2026-05-07,646.5,646.5,618.1,621.7,3081,7692,630.9
2026-05-08,605.0,632.1,604.0,621.2,3861,7823,617.0
2026-05-11,621.2,638.0,617.4,632.5,2507,7793,631.1
2026-05-12,631.8,644.9,625.1,643.0,1905,7950,633.6
2026-05-13,645.1,649.5,633.2,635.5,1730,7838,641.7
2026-05-14,638.0,642.2,621.1,624.2,2842,8750,630.6
2026-05-15,622.0,656.8,620.0,650.8,3709,9187,639.4
2026-05-18,652.1,676.4,649.8,671.4,3800,9843,665.8
2026-05-19,657.3,677.9,651.5,670.3,4600,10446,664.4
2026-05-20,669.0,679.2,660.9,662.9,4773,11063,672.2
2026-05-21,658.4,665.4,631.2,651.1,6592,11534,647.9
2026-05-22,657.0,667.0,629.1,639.0,6815,12823,648.1
2026-05-25,634.5,641.2,599.1,605.4,7004,13358,617.1
2026-05-26,605.4,608.8,595.3,601.1,4559,13118,603.4
2026-05-27,605.5,611.7,593.0,596.2,4615,13324,602.3
2026-05-28,585.9,601.2,582.7,594.6,7221,13641,591.8
2026-05-29,591.1,599.6,578.2,580.5,8239,14128,587.5
2026-06-01,580.0,596.1,574.7,594.9,5463,14072,584.6
2026-06-02,591.7,618.3,588.3,594.0,12082,14277,605.0
2026-06-03,593.2,610.9,593.2,610.0,5288,13930,603.0
2026-06-04,610.6,611.6,599.6,601.7,4743,14341,605.5
2026-06-05,592.6,600.5,589.9,595.0,4544,13935,594.7
