date,open,high,low,close,volume,hold,settle
2022-03-11,658.5,673.6,622.4,641.2,475,1938,638.0
2022-03-14,639.2,654.5,630.0,642.9,111,1943,638.8
2022-03-15,636.0,636.4,587.6,596.0,207,1932,609.9
2022-03-16,589.3,615.6,589.3,610.1,243,1993,603.9
2022-03-17,611.0,611.8,590.3,599.0,144,2045,598.9
2022-03-18,620.0,640.1,617.8,640.0,419,1987,626.6
2022-03-21,625.0,646.9,618.9,641.9,278,2027,631.4
2022-03-22,652.0,676.7,643.6,668.2,247,2052,663.7
2022-03-23,659.7,668.6,646.0,656.5,331,2150,657.2
2022-03-24,676.0,691.5,668.3,670.7,385,2146,679.3
2022-03-25,675.3,678.2,658.7,670.2,218,2042,673.7
2022-03-28,656.1,683.0,652.1,660.0,1072,1137,657.4
2022-03-29,653.6,653.6,634.1,643.8,518,1270,645.1
2022-03-30,614.9,657.7,606.8,651.2,505,1325,625.5
2022-03-31,656.3,661.0,631.0,642.1,889,1476,644.2
2022-04-01,635.1,650.8,623.5,636.1,1797,2072,634.9
2022-04-06,646.8,657.9,640.0,656.8,587,2171,651.0
2022-04-07,659.8,661.8,622.9,626.3,1102,2438,636.9
2022-04-08,625.9,630.8,606.1,625.6,1398,2922,620.3
2022-04-11,625.4,634.8,616.2,623.4,707,3024,623.8
2022-04-12,612.9,638.2,610.0,637.5,806,3230,626.3
2022-04-13,640.7,654.1,637.0,651.7,966,3108,646.5
2022-04-14,659.0,673.2,653.6,664.0,759,3135,665.6
2022-04-15,660.1,690.0,659.7,687.2,406,3213,678.6
2022-04-18,688.3,700.4,683.3,688.4,552,3295,691.6
2022-04-19,690.0,700.9,683.9,687.0,832,3311,691.3
2022-04-20,676.1,678.9,659.8,670.5,1415,3380,669.8
2022-04-21,671.6,678.4,657.4,676.3,2484,3646,671.8
2022-04-22,670.8,686.7,663.3,671.5,2166,3694,675.0
2022-04-25,674.1,675.1,631.2,634.2,3758,3977,653.7
2022-04-26,629.2,647.6,619.4,642.3,4506,4590,632.7
2022-04-27,644.4,664.5,642.0,661.8,6238,5489,655.3
2022-04-28,652.5,657.9,638.7,649.6,4493,5542,647.4
2022-04-29,649.6,680.0,649.6,670.8,7213,5998,665.8
2022-05-05,688.0,696.5,685.3,692.1,2019,6299,690.3
2022-05-06,699.6,709.4,681.1,696.1,7331,7475,696.7
2022-05-09,699.6,713.8,689.9,701.1,7141,7805,702.2
2022-05-10,691.4,699.4,643.7,655.0,10262,9122,669.2
2022-05-11,659.4,666.5,640.3,665.0,10152,9174,656.7
2022-05-12,664.3,685.8,663.7,675.9,9086,8857,676.1
2022-05-13,674.2,700.9,673.6,694.0,7284,9037,689.4
2022-05-16,703.6,710.5,689.1,697.3,9217,9173,698.5
2022-05-17,701.6,725.0,700.6,718.3,11690,9241,713.2
2022-05-18,717.7,723.8,698.2,700.4,14767,9914,709.8
2022-05-19,706.7,709.8,666.0,692.3,19395,10480,692.6
2022-05-20,665.4,700.3,663.0,693.6,20708,10451,687.3
2022-05-23,696.4,705.1,687.3,701.2,15526,10786,698.2
2022-05-24,701.3,701.3,682.0,684.3,19934,11222,690.0
2022-05-25,696.5,709.2,689.2,703.6,21740,11373,699.1
2022-05-26,706.0,710.2,696.5,708.2,19716,12055,703.7
2022-05-27,708.8,738.2,707.0,724.2,30214,13901,726.1
2022-05-30,722.1,738.7,719.5,729.5,25393,15483,728.7
2022-05-31,729.5,755.2,728.6,753.5,26895,18511,743.0
2022-06-01,754.9,758.9,719.7,729.4,47328,18504,735.3
2022-06-02,733.0,739.2,707.1,711.8,44775,19619,722.7
2022-06-06,750.6,754.2,740.3,746.7,19963,20170,746.3
2022-06-07,744.4,751.8,738.7,751.0,32332,20565,745.4
2022-06-08,746.3,756.2,740.5,754.8,41327,21099,750.6
2022-06-09,759.0,779.8,753.9,767.3,49609,23031,767.6
2022-06-10,768.4,772.5,758.6,764.6,39387,23014,766.4
2022-06-13,767.5,768.0,745.2,749.5,65552,24795,754.0
2022-06-14,750.1,770.3,743.0,768.8,75841,27313,758.3
2022-06-15,774.0,779.6,749.4,750.7,82607,28202,764.6
2022-06-16,749.8,751.9,737.3,741.1,97314,31298,744.2
2022-06-17,736.0,740.3,716.7,738.6,161798,35032,729.8
2022-06-20,732.4,733.7,687.0,692.9,302822,36648,704.6
2022-06-21,692.9,714.3,690.0,708.2,166119,35636,701.6
2022-06-22,712.0,721.2,682.9,683.9,234871,39152,704.5
2022-06-23,676.0,703.3,672.5,694.4,284977,40444,687.9
2022-06-24,698.6,706.2,670.2,675.1,292048,41656,687.8
2022-06-27,690.5,703.7,676.3,700.5,258983,39533,692.6
2022-06-28,702.1,729.0,693.3,727.6,231393,37218,710.3
2022-06-29,728.7,736.2,719.7,727.7,219041,32812,728.3
2022-06-30,743.3,747.6,720.4,720.6,201127,29260,734.6
2022-07-01,722.1,724.1,693.9,696.6,242361,28440,705.4
2022-07-04,716.4,719.2,702.8,716.9,207050,31372,710.8
2022-07-05,723.9,736.6,719.1,723.0,138248,33871,727.0
2022-07-06,714.4,714.7,658.1,676.0,377837,34498,677.8
2022-07-07,673.8,673.8,631.7,642.3,334794,33967,645.9
2022-07-08,651.4,685.7,651.2,678.1,258762,30686,674.8
2022-07-11,681.0,695.7,677.9,680.3,244690,30454,686.0
2022-07-12,669.6,689.3,667.7,677.4,208966,29350,679.6
2022-07-13,663.8,667.4,639.6,658.5,217457,26727,652.1
2022-07-14,646.4,659.3,641.9,650.3,189891,24691,650.6
2022-07-15,647.3,655.9,621.0,648.0,202787,22682,637.8
2022-07-18,665.0,683.1,655.3,683.0,127407,15300,666.8
2022-07-19,683.9,707.0,683.6,704.4,33525,6790,697.0
2022-07-20,691.8,714.1,688.0,706.0,2933,5288,702.5
2022-07-21,701.4,715.8,699.3,704.2,2497,3469,705.2
2022-07-22,690.2,705.5,685.4,705.5,3172,766,697.0
2022-07-25,692.9,710.0,684.9,684.9,503,260,695.7
2022-07-26,700.1,730.0,676.4,676.6,313,52,703.6
2022-07-27,686.8,686.8,645.3,650.0,17,44,660.6
2022-07-28,649.0,746.4,590.6,676.4,30,32,695.1
