date,open,high,low,close,volume,hold,settle
2025-11-19,464.6,466.7,464.2,465.5,26,384,465.4
2025-11-20,456.6,460.2,456.5,459.8,176,516,459.2
2025-11-21,461.6,461.6,452.6,453.6,115,601,454.0
2025-11-24,452.0,454.5,450.0,454.5,91,637,453.1
2025-11-25,453.3,456.7,453.3,455.2,21,640,455.0
2025-11-26,451.5,453.7,449.6,452.0,19,636,451.6
2025-11-27,450.8,453.9,450.8,453.8,14,637,453.1
2025-11-28,454.5,458.8,454.5,457.6,15,637,456.4
2025-12-01,454.1,460.8,453.5,459.1,45,642,458.0
2025-12-02,455.2,456.9,455.2,455.8,13,641,455.8
2025-12-03,454.5,454.5,448.2,448.2,16,641,451.6
2025-12-04,453.4,453.8,451.5,453.0,18,642,453.0
2025-12-05,452.8,455.0,451.5,455.0,11,644,452.4
2025-12-08,453.9,459.5,453.9,459.5,8,646,457.3
2025-12-09,453.4,453.4,446.7,448.5,81,641,448.0
2025-12-10,449.0,449.0,444.3,446.7,455,734,446.0
2025-12-11,446.0,448.1,442.9,444.5,385,848,445.1
2025-12-12,443.2,444.7,439.6,443.5,372,1024,443.8
2025-12-15,441.3,442.1,439.4,440.1,179,1078,440.9
2025-12-16,437.2,438.5,428.7,433.9,238,1209,433.7
2025-12-17,430.1,431.4,425.1,429.4,77,1210,429.5
2025-12-18,430.6,434.3,428.8,432.0,49,1212,431.3
2025-12-19,430.2,431.9,429.1,430.6,24,1206,430.3
2025-12-22,432.6,440.6,432.4,440.6,60,1171,437.9
2025-12-23,443.2,445.4,441.5,442.0,427,1085,443.1
2025-12-24,445.4,445.4,440.9,442.7,386,1004,442.7
2025-12-25,443.0,444.0,440.0,443.3,84,995,442.9
2025-12-26,447.5,447.5,442.6,443.5,176,937,443.5
2025-12-29,443.0,443.0,435.6,436.9,364,863,440.5
2025-12-30,441.4,441.4,438.0,438.0,42,864,439.7
2025-12-31,439.2,440.1,436.0,436.1,24,866,437.6
2026-01-05,437.4,437.4,428.6,429.0,93,878,432.9
2026-01-06,433.5,435.1,431.8,433.7,65,901,432.9
2026-01-07,437.0,439.3,410.7,425.9,294,971,428.1
2026-01-08,429.5,431.2,424.7,426.2,185,987,427.1
2026-01-09,429.1,441.7,429.1,440.8,241,1045,438.4
2026-01-12,439.7,447.8,439.7,445.1,245,1031,444.0
2026-01-13,443.0,449.1,439.3,448.1,148,993,445.1
2026-01-14,449.5,454.3,449.1,452.1,122,994,452.3
2026-01-15,460.2,461.6,448.6,450.9,305,1095,450.8
2026-01-16,445.0,447.9,442.5,445.0,134,1106,445.4
2026-01-19,449.7,453.4,443.0,443.0,77,1106,447.0
2026-01-20,443.2,445.2,442.0,442.4,191,1242,442.8
2026-01-21,445.5,450.1,444.4,445.6,434,1500,445.7
2026-01-22,449.5,453.6,449.5,451.5,300,1555,451.5
2026-01-23,445.7,449.0,445.3,449.0,383,1583,447.0
2026-01-26,449.4,462.1,449.4,459.3,851,1930,455.1
2026-01-27,457.5,458.5,449.8,453.1,387,2028,456.3
2026-01-28,452.5,468.0,452.5,466.4,165,2021,462.0
2026-01-29,468.3,479.9,466.9,477.0,109,2036,472.8
2026-01-30,480.1,503.4,470.0,475.8,901,2404,492.0
2026-02-02,483.6,491.0,457.5,457.5,470,2464,468.6
2026-02-03,456.9,461.5,453.7,457.1,334,2551,456.7
2026-02-04,461.5,473.1,460.3,471.0,957,2717,469.0
2026-02-05,469.5,480.5,466.4,471.2,271,2758,469.4
2026-02-06,471.2,476.1,464.0,474.1,139,2757,471.1
2026-02-09,468.9,478.5,464.0,468.8,279,2773,469.8
2026-02-10,472.4,480.3,469.3,479.3,135,2761,475.0
2026-02-11,480.6,481.7,475.0,480.0,100,2759,479.3
2026-02-12,486.3,487.8,478.8,480.6,154,2771,482.3
2026-02-13,476.9,478.1,461.8,465.9,96,2758,469.3
2026-02-24,487.0,495.2,487.0,492.5,378,2755,492.1
2026-02-25,491.6,494.7,480.4,482.0,954,2770,486.7
2026-02-26,482.0,486.1,479.5,481.2,516,2747,482.2
2026-02-27,472.9,491.9,471.8,485.4,699,2791,482.3
2026-03-02,493.6,525.7,493.1,525.5,2310,2795,511.5
2026-03-03,534.7,546.5,509.6,545.7,6254,3493,524.1
2026-03-04,565.0,571.2,540.0,571.2,6370,2928,566.0
2026-03-05,568.0,612.5,537.7,564.5,4011,3102,567.0
2026-03-06,579.5,595.4,559.5,577.5,3445,3454,575.4
2026-03-09,627.5,673.2,610.0,673.2,3174,3654,634.9
2026-03-10,700.0,700.0,559.4,615.4,4513,3533,629.3
2026-03-11,614.9,625.0,577.9,613.8,2972,4365,607.0
2026-03-12,629.5,704.5,618.7,665.0,4913,3876,668.6
2026-03-13,678.0,705.2,671.0,694.4,1806,3643,690.5
2026-03-16,679.2,728.1,668.0,707.5,1542,3908,699.6
2026-03-17,685.1,711.4,663.3,700.8,1399,4054,688.1
2026-03-18,687.7,709.0,670.9,680.1,1782,3737,687.0
2026-03-19,715.0,755.5,715.0,752.6,3240,4144,738.6
2026-03-20,748.8,752.0,682.0,720.8,3513,3730,722.9
2026-03-23,724.1,787.1,722.8,778.7,2013,4064,756.3
2026-03-24,677.7,727.9,665.0,697.7,3983,4410,703.6
2026-03-25,711.8,713.9,647.1,678.8,2130,4337,680.8
2026-03-26,676.7,699.0,671.1,692.9,1024,4354,685.7
2026-03-27,711.0,713.0,687.7,700.7,1045,4319,698.3
2026-03-30,715.0,737.1,705.0,717.5,1639,4554,717.6
2026-03-31,709.6,722.0,684.4,704.7,1632,4454,701.4
2026-04-01,704.7,704.7,623.4,625.7,3665,4671,657.6
2026-04-02,642.0,681.7,615.7,668.1,2983,4600,645.0
2026-04-03,698.1,705.8,648.6,683.5,2931,4280,675.1
2026-04-07,689.6,689.6,668.9,671.2,1650,4538,676.2
2026-04-08,667.7,677.3,589.8,601.5,3165,4899,632.7
2026-04-09,588.3,630.9,585.3,628.0,2834,5551,616.3
2026-04-10,636.7,639.4,609.4,618.0,1755,5752,618.5
2026-04-13,614.8,654.3,606.5,637.9,2182,6010,624.2
2026-04-14,637.9,641.3,620.0,630.3,1567,5923,631.8
2026-04-15,620.0,629.4,611.8,617.9,2040,5783,619.9
2026-04-16,619.6,629.2,618.1,623.5,1439,5691,624.1
2026-04-17,627.2,633.7,621.4,628.2,880,5588,628.4
2026-04-20,585.0,617.9,585.0,612.2,2930,5966,599.8
2026-04-21,612.0,613.3,602.6,609.2,1567,5952,608.4
2026-04-22,612.3,630.9,609.7,615.9,1849,5786,618.1
2026-04-23,626.4,645.0,621.5,635.5,2569,5949,630.9
2026-04-24,625.0,653.9,625.0,644.3,2007,6099,642.9
2026-04-27,641.7,651.1,632.0,648.9,2152,6194,643.5
2026-04-28,649.1,665.9,645.9,664.2,2539,6686,655.1
2026-04-29,672.9,673.0,653.5,661.1,2633,7327,662.3
2026-04-30,673.5,686.8,667.8,679.1,3861,8477,677.0
2026-05-06,655.0,670.6,655.0,664.7,2317,8516,664.3
2026-05-07,645.6,645.6,622.1,625.1,4024,8704,632.7
2026-05-08,605.0,636.3,605.0,623.1,4117,8866,621.7
2026-05-11,622.8,642.4,621.0,635.2,3437,8825,635.5
2026-05-12,633.8,647.6,628.0,646.1,2458,8752,636.0
2026-05-13,644.8,652.6,636.4,637.8,2551,8974,644.1
2026-05-14,641.7,644.7,622.4,625.9,3816,9313,632.7
2026-05-15,622.9,659.9,621.4,654.9,6530,10125,644.1
2026-05-18,656.4,682.8,653.9,677.2,5905,11014,671.5
2026-05-19,662.7,685.2,655.5,677.2,6452,11773,671.1
2026-05-20,677.2,686.8,666.8,668.0,6999,12449,678.8
2026-05-21,661.9,671.1,637.0,653.3,10394,14272,652.6
2026-05-22,660.0,669.7,632.1,640.3,9464,14831,648.3
2026-05-25,632.6,643.7,600.3,608.1,13648,15817,618.9
2026-05-26,608.2,611.6,597.5,603.0,8200,15726,604.9
2026-05-27,607.0,614.3,595.0,599.9,9553,16300,603.4
2026-05-28,587.6,604.8,584.3,598.3,9395,16650,594.9
2026-05-29,595.3,604.1,581.1,581.9,14137,18177,589.8
2026-06-01,583.3,598.9,577.0,597.7,10599,18000,587.7
2026-06-02,596.0,621.5,590.8,597.1,20157,19625,607.0
2026-06-03,597.0,613.9,596.0,612.3,10381,19357,605.7
2026-06-04,614.4,614.4,602.0,604.0,8933,19283,608.0
2026-06-05,594.0,601.8,591.9,596.8,9485,19518,596.8
